NODE_268_length_3950_cov_12.816938	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_268_length_4164_cov_2.739907	Bacteria
NODE_268_length_4714_cov_3.189994	Bacteria;Proteobacteria;Betaproteobacteria
NODE_268_length_4772_cov_3.218317	
NODE_268_length_5393_cov_3.424191	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales
NODE_268_length_5776_cov_22.252676	
NODE_268_length_6066_cov_5.390215	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_268_length_62721_cov_24.694061	
NODE_268_length_6337_cov_4.294569	
NODE_268_length_6861_cov_8.841097	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_268_length_766_cov_1.474601	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_268_length_8440_cov_3.673562	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_26902_length_4363_cov_20.348189	Bacteria;Proteobacteria;Betaproteobacteria
NODE_26908_length_4362_cov_19.129092	Bacteria;Acidobacteria
NODE_26910_length_4362_cov_11.637102	Bacteria;Cyanobacteria;Oscillatoriales;Cyanothecaceae
NODE_26912_length_4362_cov_6.746227	Bacteria;Bacteroidetes
NODE_26913_length_4362_cov_5.714883	Bacteria
NODE_26914_length_4362_cov_4.521244	
NODE_2691_length_17898_cov_10.025444	Bacteria;Proteobacteria;Betaproteobacteria
NODE_26920_length_4361_cov_5.769856	Bacteria;Bacteroidetes
NODE_26921_length_4361_cov_5.520669	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Gemmataceae
NODE_26925_length_4360_cov_7.462485	
NODE_2692_length_17896_cov_8.721260	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
NODE_26936_length_4359_cov_11.184712	Bacteria;Cyanobacteria;Oscillatoriales;Microcoleaceae
NODE_26939_length_4359_cov_7.050883	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_2693_length_17896_cov_7.054930	
NODE_26948_length_4358_cov_8.109923	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_26956_length_4357_cov_5.344258	
NODE_26966_length_4355_cov_20.583256	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae
NODE_26969_length_4355_cov_7.683488	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae
NODE_2696_length_17891_cov_23.803824	Bacteria;Proteobacteria
NODE_26981_length_4354_cov_8.629449	Bacteria
NODE_26982_length_4354_cov_7.621307	Bacteria
NODE_26986_length_4354_cov_4.330309	
NODE_26994_length_4353_cov_4.818520	
NODE_2699_length_17883_cov_9.016491	
NODE_269_length_2128_cov_1.395417	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_269_length_2305_cov_2.791741	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_269_length_2698_cov_2.797024	
NODE_269_length_2721_cov_2.615356	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae
NODE_269_length_2729_cov_2.072398	Bacteria;Proteobacteria
NODE_269_length_3021_cov_2.025476	Bacteria;Proteobacteria
NODE_269_length_3181_cov_2.049291	
NODE_269_length_3184_cov_15.922111	Bacteria
NODE_269_length_3197_cov_4.907372	Bacteria
NODE_269_length_3362_cov_1.055099	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_269_length_3926_cov_3.611328	
NODE_269_length_4162_cov_3.081518	
NODE_269_length_4681_cov_2.943093	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae
NODE_269_length_4743_cov_2.926275	Bacteria
NODE_269_length_4801_cov_1.578959	
NODE_269_length_5768_cov_22.752065	
NODE_269_length_6064_cov_5.352430	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
NODE_269_length_6267_cov_3.711793	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
NODE_269_length_6835_cov_8.492305	
NODE_269_length_763_cov_2.886297	Bacteria
NODE_269_length_8439_cov_4.164195	
NODE_26_length_10376_cov_3.871929	Bacteria
NODE_26_length_11676_cov_5.121131	
NODE_26_length_11693_cov_3.811811	
NODE_26_length_12092_cov_6.163878	
NODE_26_length_12425_cov_3.366375	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter
NODE_26_length_15488_cov_3.434560	Bacteria;Proteobacteria;Betaproteobacteria
NODE_26_length_16022_cov_2.969897	Bacteria
NODE_26_length_161470_cov_76.665372	
NODE_26_length_16677_cov_4.442892	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae
NODE_26_length_18588_cov_11.456269	Bacteria;Proteobacteria;Betaproteobacteria
NODE_26_length_21172_cov_3.462621	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_26_length_21283_cov_3.409271	
NODE_26_length_21471_cov_5.485416	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_26_length_22440_cov_3.553995	
NODE_26_length_23204_cov_30.187616	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae
NODE_26_length_24908_cov_5.849664	
NODE_26_length_25410_cov_24.443927	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_26_length_25463_cov_8.587568	
NODE_26_length_30185_cov_8.152684	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
NODE_26_length_34017_cov_4.772988	
NODE_26_length_37094_cov_11.311316	
NODE_26_length_38816_cov_16.500065	
NODE_26_length_40503_cov_8.273438	Bacteria
NODE_26_length_6707_cov_1.883861	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_26_length_6896_cov_2.297698	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Candidatus Fonsibacter;Candidatus Fonsibacter ubiquis
NODE_26_length_7879_cov_2.891438	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae
NODE_26_length_7916_cov_3.069524	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexaceae
NODE_26_length_9032_cov_1.776773	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_26_length_9057_cov_4.376726	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus planktonicus
NODE_26_length_9962_cov_5.160142	Bacteria
NODE_27006_length_4351_cov_16.126862	
NODE_2700_length_17878_cov_14.528699	Bacteria;Proteobacteria
NODE_27023_length_4349_cov_8.264322	
NODE_27029_length_4349_cov_4.187005	Bacteria;Proteobacteria
NODE_2703_length_17865_cov_8.408366	
NODE_27045_length_4347_cov_6.623719	Bacteria
NODE_2704_length_17861_cov_8.467034	
NODE_27050_length_4346_cov_33.084363	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales;Candidatus Planktophila;Candidatus Planktophila limnetica
NODE_27059_length_4345_cov_16.458275	Bacteria;Firmicutes
NODE_27061_length_4345_cov_7.238695	Bacteria
NODE_27067_length_4344_cov_7.061320	Bacteria
NODE_27075_length_4343_cov_11.501866	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae
NODE_27080_length_4343_cov_4.732743	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae
NODE_27082_length_4343_cov_4.611940	
NODE_27087_length_4342_cov_6.985771	
NODE_27088_length_4342_cov_6.332867	Bacteria
NODE_27089_length_4342_cov_6.320737	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_2708_length_17819_cov_19.673553	
NODE_27095_length_4341_cov_8.574662	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_27097_length_4341_cov_6.230751	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_27099_length_4341_cov_5.831545	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae
NODE_270_length_2128_cov_1.123415	
NODE_270_length_2294_cov_3.530842	
NODE_270_length_2703_cov_3.730008	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_270_length_2720_cov_0.914113	Eukaryota;Chordata;Coelacanthiformes;Coelacanthidae
NODE_270_length_3008_cov_3.922211	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_270_length_3172_cov_16.273021	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Ramlibacter tataouinensis
NODE_270_length_3181_cov_2.852448	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae
NODE_270_length_3844_cov_3.721529	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae
NODE_270_length_3930_cov_8.921879	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_270_length_4152_cov_2.749939	
NODE_270_length_4680_cov_4.218553	Bacteria;Proteobacteria
NODE_270_length_4733_cov_2.817655	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_270_length_4790_cov_2.583492	
NODE_270_length_5359_cov_3.210148	Bacteria;Proteobacteria
NODE_270_length_5754_cov_21.340849	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylovulum;Methylovulum psychrotolerans
NODE_270_length_6020_cov_5.643506	Bacteria
NODE_270_length_6259_cov_3.590262	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_270_length_762_cov_4.468613	
NODE_270_length_8427_cov_3.470060	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Anaeromyxobacteraceae
NODE_27111_length_4340_cov_4.749825	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutaceae bacterium TAV5
NODE_27124_length_4339_cov_4.563959	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae
NODE_27125_length_4339_cov_3.814426	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
NODE_27127_length_4338_cov_9.768854	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_27129_length_4338_cov_5.674994	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_2712_length_17807_cov_39.950146	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales
NODE_27137_length_4337_cov_7.230266	Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae
NODE_2713_length_17806_cov_8.096389	
NODE_27140_length_4337_cov_5.181691	Bacteria
NODE_27141_length_4337_cov_4.963335	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_27144_length_4336_cov_8.842093	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_2714_length_17797_cov_6.546331	Bacteria
NODE_27156_length_4335_cov_5.321262	
NODE_27160_length_4335_cov_4.488551	
NODE_2716_length_17786_cov_6.481078	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales
NODE_2717_length_17784_cov_8.568504	Bacteria;Actinobacteria;Actinobacteria
NODE_27181_length_4333_cov_3.960028	
NODE_27184_length_4332_cov_16.940145	
NODE_27187_length_4332_cov_7.665653	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
NODE_2718_length_17780_cov_10.020141	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae
NODE_2719_length_17772_cov_6.675171	
NODE_271_length_2124_cov_1.323400	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_271_length_2277_cov_3.293182	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_271_length_2687_cov_1.665134	Bacteria
NODE_271_length_3163_cov_2.429034	Bacteria;Proteobacteria
NODE_271_length_3167_cov_27.880259	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_271_length_4571_cov_3.721406	Bacteria;Proteobacteria
NODE_271_length_4732_cov_3.333190	
NODE_271_length_5961_cov_6.132903	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_271_length_6236_cov_3.610813	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_271_length_62417_cov_32.604214	
NODE_271_length_761_cov_3.019006	Bacteria;Proteobacteria
NODE_27204_length_4330_cov_8.444211	Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae
NODE_27206_length_4330_cov_6.301754	
NODE_27209_length_4330_cov_4.691696	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobiaceae bacterium GAS474
NODE_27213_length_4329_cov_7.609031	Bacteria
NODE_27216_length_4329_cov_4.821947	Bacteria;Actinobacteria;Actinobacteria
NODE_27222_length_4327_cov_29.680946	
NODE_27223_length_4327_cov_18.223783	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter
NODE_27224_length_4327_cov_15.136704	Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae
NODE_27240_length_4326_cov_3.633809	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae
NODE_27242_length_4325_cov_18.816159	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_27244_length_4325_cov_6.274707	Bacteria;Verrucomicrobia;Verrucomicrobia bacterium IMCC26134
NODE_27245_length_4325_cov_6.183607	Bacteria
NODE_27258_length_4324_cov_6.594987	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Ramlibacter tataouinensis
NODE_27259_length_4324_cov_5.711408	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_2725_length_17751_cov_8.316625	
NODE_27265_length_4323_cov_17.973993	
NODE_2726_length_17748_cov_8.680156	
NODE_27271_length_4323_cov_9.957123	
NODE_27274_length_4323_cov_6.068416	Bacteria
NODE_27278_length_4323_cov_3.965323	Bacteria;Verrucomicrobia;Verrucomicrobia bacterium
NODE_27279_length_4322_cov_71.473166	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_2727_length_17743_cov_18.836612	
NODE_27289_length_4322_cov_4.128896	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_27293_length_4321_cov_7.334271	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_27296_length_4321_cov_6.430380	
NODE_272_length_2122_cov_1.378973	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_272_length_2708_cov_1.864690	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae
NODE_272_length_3161_cov_3.100843	Bacteria;Proteobacteria
NODE_272_length_3166_cov_19.004532	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_272_length_3168_cov_4.900356	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_272_length_3349_cov_1.955990	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_272_length_3832_cov_4.137949	Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae
NODE_272_length_4570_cov_2.709993	Bacteria
NODE_272_length_4716_cov_4.660056	Bacteria;Proteobacteria
NODE_272_length_5349_cov_3.050455	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_272_length_5709_cov_23.332919	
NODE_272_length_62160_cov_63.467611	Bacteria;Actinobacteria
NODE_272_length_6593_cov_8.106507	
NODE_272_length_8326_cov_3.116863	
NODE_27303_length_4320_cov_8.203986	
NODE_27309_length_4320_cov_5.862368	Bacteria;Verrucomicrobia;Verrucomicrobia bacterium IMCC26134
NODE_2730_length_17730_cov_8.194003	Bacteria
NODE_27311_length_4320_cov_5.489801	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae
NODE_27316_length_4319_cov_7.955675	Bacteria;Proteobacteria
NODE_2731_length_17729_cov_22.959036	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_27320_length_4319_cov_5.286820	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
NODE_27323_length_4319_cov_4.199812	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae
NODE_27326_length_4319_cov_3.850141	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_2732_length_17729_cov_13.987043	Bacteria;Proteobacteria
NODE_27337_length_4318_cov_5.138635	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
NODE_27340_length_4317_cov_7.975129	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_27348_length_4316_cov_6.734569	Bacteria
NODE_27351_length_4316_cov_5.086365	Bacteria
NODE_27357_length_4315_cov_59.756103	
NODE_27362_length_4315_cov_5.130516	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_27364_length_4315_cov_4.666667	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae
NODE_27371_length_4314_cov_5.347030	Bacteria;Firmicutes;Bacilli
NODE_27376_length_4313_cov_7.608971	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_27379_length_4313_cov_5.065993	
NODE_2737_length_17719_cov_8.561538	
NODE_27381_length_4313_cov_4.616017	
NODE_2738_length_17711_cov_8.097757	
NODE_27395_length_4312_cov_4.721165	Bacteria;Proteobacteria
NODE_2739_length_17709_cov_10.577773	Bacteria;Cyanobacteria
NODE_273_length_2247_cov_3.429032	Bacteria
NODE_273_length_2655_cov_2.587277	Bacteria;Chloroflexi;Dehalococcoidia
NODE_273_length_2666_cov_3.822008	Bacteria;Proteobacteria
NODE_273_length_2704_cov_2.097830	Bacteria
NODE_273_length_3116_cov_4.314577	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
NODE_273_length_3152_cov_15.110244	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_273_length_3156_cov_2.472556	
NODE_273_length_3347_cov_1.779511	Bacteria;Proteobacteria;Betaproteobacteria
NODE_273_length_3487_cov_3.046628	
NODE_273_length_4147_cov_3.280835	Bacteria
NODE_273_length_4504_cov_2.505760	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_273_length_4711_cov_3.525896	
NODE_273_length_4752_cov_3.447487	Bacteria
NODE_273_length_5950_cov_5.623191	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae
NODE_273_length_6203_cov_3.846392	Bacteria;Proteobacteria
NODE_273_length_62081_cov_37.023780	
NODE_273_length_6463_cov_8.787191	Bacteria
NODE_273_length_759_cov_1.983871	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae
NODE_273_length_8233_cov_3.937469	Bacteria
NODE_2740_length_17705_cov_19.554844	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_27412_length_4310_cov_5.405875	Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae
NODE_2741_length_17697_cov_5.783755	Bacteria;Actinobacteria
NODE_27423_length_4309_cov_5.581570	
NODE_27427_length_4309_cov_3.493418	
NODE_27429_length_4308_cov_13.751705	Eukaryota
NODE_27432_length_4308_cov_5.205032	Bacteria;Actinobacteria;Actinobacteria;Geodermatophilales;Geodermatophilaceae
NODE_27443_length_4307_cov_6.716839	Bacteria
NODE_27447_length_4307_cov_4.689323	Bacteria;Actinobacteria;Actinobacteria
NODE_2745_length_17688_cov_5.547156	
NODE_27461_length_4305_cov_9.044941	Bacteria
NODE_27469_length_4304_cov_12.987526	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
NODE_2746_length_17687_cov_5.802291	Bacteria
NODE_27475_length_4304_cov_6.536597	
NODE_27484_length_4303_cov_7.718456	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales
NODE_27493_length_4302_cov_7.809748	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae
NODE_27495_length_4302_cov_6.151401	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_274_length_2112_cov_2.043735	Bacteria
NODE_274_length_2244_cov_2.768805	Eukaryota
NODE_274_length_2647_cov_3.352529	
NODE_274_length_2651_cov_3.642580	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
NODE_274_length_2994_cov_3.725060	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales
NODE_274_length_3110_cov_5.264095	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_274_length_3126_cov_10.709413	
NODE_274_length_3145_cov_2.621904	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae
NODE_274_length_3345_cov_1.764994	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_274_length_3827_cov_2.759467	
NODE_274_length_4492_cov_2.838052	Bacteria;Proteobacteria;Betaproteobacteria
NODE_274_length_4688_cov_3.351334	Bacteria;Proteobacteria;Betaproteobacteria
NODE_274_length_4710_cov_3.824126	
NODE_274_length_5330_cov_3.036551	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_274_length_5906_cov_6.499571	Bacteria
NODE_274_length_6196_cov_3.664488	
NODE_274_length_62059_cov_19.030853	
NODE_274_length_757_cov_1.727941	Bacteria
NODE_274_length_8230_cov_3.532810	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_27501_length_4302_cov_4.004003	
NODE_2750_length_17685_cov_7.484628	Bacteria
NODE_27510_length_4301_cov_7.321008	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae
NODE_27518_length_4300_cov_21.261955	
NODE_27519_length_4300_cov_15.736867	Bacteria;Proteobacteria
NODE_2751_length_17684_cov_11.473084	
NODE_27521_length_4300_cov_15.222850	Bacteria;Cyanobacteria
NODE_27528_length_4300_cov_5.387986	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_2752_length_17677_cov_7.271195	
NODE_27537_length_4299_cov_6.851791	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
NODE_27541_length_4299_cov_5.456409	
NODE_27543_length_4299_cov_5.058671	Bacteria;Proteobacteria
NODE_27549_length_4298_cov_6.324770	
NODE_2754_length_17676_cov_10.568129	
NODE_27551_length_4298_cov_4.897007	Bacteria;Actinobacteria
NODE_27565_length_4296_cov_82.218345	Bacteria
NODE_2756_length_17674_cov_15.099438	
NODE_27571_length_4296_cov_4.449658	Bacteria;Proteobacteria
NODE_27575_length_4295_cov_7.164151	Bacteria
NODE_27576_length_4295_cov_6.873113	
NODE_27578_length_4295_cov_4.474528	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
NODE_2757_length_17659_cov_51.807885	Bacteria;Actinobacteria
NODE_27586_length_4294_cov_4.515452	Bacteria
NODE_275_length_2108_cov_1.587395	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_275_length_2647_cov_4.204280	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
NODE_275_length_2696_cov_2.219168	Bacteria
NODE_275_length_3106_cov_3.401122	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa;Formosa sp. Hel1_31_208
NODE_275_length_3110_cov_13.605671	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
NODE_275_length_3141_cov_2.637076	
NODE_275_length_3469_cov_1.788031	
NODE_275_length_4135_cov_3.146131	
NODE_275_length_4478_cov_3.112247	Bacteria
NODE_275_length_4670_cov_3.571522	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae
NODE_275_length_5317_cov_4.631870	Bacteria;Proteobacteria
NODE_275_length_5651_cov_21.504844	Bacteria;Proteobacteria
NODE_275_length_5801_cov_7.109713	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_275_length_6164_cov_3.593231	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_275_length_753_cov_2.332840	Bacteria
NODE_275_length_8206_cov_3.465125	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_27600_length_4292_cov_12.946896	Bacteria;Cyanobacteria
NODE_27605_length_4292_cov_4.717017	
NODE_27616_length_4290_cov_5.825502	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_2761_length_17656_cov_5.103630	Bacteria
NODE_27627_length_4289_cov_4.875531	Bacteria
NODE_27640_length_4288_cov_4.785967	Bacteria
NODE_27641_length_4288_cov_4.122608	Bacteria;Proteobacteria;Betaproteobacteria
NODE_27645_length_4287_cov_13.844282	
NODE_27647_length_4287_cov_8.104915	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae
NODE_27648_length_4287_cov_7.564509	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales
NODE_27649_length_4287_cov_6.816399	Bacteria
NODE_27666_length_4286_cov_3.550461	
NODE_27675_length_4284_cov_12.749823	Bacteria;Cyanobacteria
NODE_2768_length_17624_cov_7.959986	
NODE_27696_length_4282_cov_9.067424	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_276_length_2103_cov_0.707305	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_276_length_2224_cov_3.115976	
NODE_276_length_2690_cov_1.540758	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_276_length_2981_cov_3.299931	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_276_length_3108_cov_66.209832	
NODE_276_length_3138_cov_3.281934	
NODE_276_length_3334_cov_1.468836	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae
NODE_276_length_3806_cov_3.964334	Bacteria;Bacteroidetes
NODE_276_length_4131_cov_3.007647	Bacteria;Proteobacteria
NODE_276_length_4477_cov_1.756419	
NODE_276_length_4667_cov_4.007407	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_276_length_5638_cov_25.092250	
NODE_276_length_61974_cov_28.441335	
NODE_276_length_8202_cov_3.036308	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_27701_length_4282_cov_4.793234	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae
