Gene_Sequence	A1_FB_ShallowInflow	A3_1mMystic	A4_3mMystic	A5_5mMystic	A6_7mMystic	A7_9mMystic	A8_11mMystic	B1_13mMystic	B2_15mMystic	B3_17mMystic	B4_19mMystic	B5_20mMystic	B6_21mMystic	B7_22mMystic	B9_PosControlEColiMystic	H2_PosControlEBAlly	H3_PosControlEMAlly
bin_60_JHGMDIMO_00851	0.0	0.0	0.0	8.792252	23.68464	0.0	35.054472	58.16421	89.362496	55.759293	17.811343	0.0	33.256225	0.0	0.0	0.0	0.0
bin_60_JHGMDIMO_01584	5.602062	5.835505	7.010461	6.579367	11.793292	3.031994	15.521409	69.698994	88.899604	60.950184	13.191961	10.586039	12.452051	22.405703	0.0	0.0	0.0
bin_61_FACLCNAF_00962	48.63751	0.0	0.0	17.21248	36.024806	191.741806	199.732121	32.072236	6.395073	26.892431	23.11729	18.517924	54.282211	19.572847	0.0	0.0	32.845559
bin_62_MFPGMBLC_02556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	543.439249	299.21909	229.255627	143.082255	37.79118	44.157899	39.97026	0.0	0.0	0.0
bin_62_MFPGMBLC_02557	0.0	0.0	0.0	0.0	29.010889	0.0	26.138812	545.080603	214.735173	78.84781	32.940385	26.225192	91.682147	82.963524	0.0	0.0	0.0
bin_63_DMELABGG_00132	0.0	0.0	0.0	0.0	115.388513	299.644994	646.557456	227.762485	20.026086	22.475117	21.645356	23.094824	27.029892	24.393205	0.0	0.0	0.0
bin_63_DMELABGG_00971	0.0	10.167155	8.148548	7.642604	123.314202	324.525367	640.900085	172.907547	21.122426	5.915122	11.504675	0.0	0.0	13.018179	0.0	0.0	0.0
bin_63_DMELABGG_02311	0.0	57.609894	0.0	21.667571	165.511394	469.549175	999.132074	288.986773	12.340383	34.663531	0.0	17.590832	0.0	0.0	0.0	0.0	0.0
bin_66_AAEFALFK_00192	77.564256	904.499829	546.664948	69.470979	125.314021	244.613673	418.079935	67.929906	40.802603	38.209271	166.929297	113.373541	132.473698	279.791823	0.0	74.999545	0.0
bin_66_AAEFALFK_01089	132.026386	1257.659216	641.819686	0.0	0.0	15.002219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_66_AAEFALFK_01090	197.800073	755.712219	1166.569191	0.0	0.0	0.0	0.0	0.0	13.884767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_66_AAEFALFK_01091	124.93383	899.044717	575.312404	29.829074	40.297415	28.335066	0.0	0.0	8.615927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_66_AAEFALFK_01454	114.323337	598.290871	616.515541	6.134409	12.380535	0.0	4.858213	9.470474	3.42458	0.0	6.183898	0.0	0.0	0.0	0.0	0.0	0.0
bin_66_AAEFALFK_01455	75.454541	425.981808	321.777965	30.034765	37.198886	0.0	0.0	5.009862	17.353482	0.0	0.0	24.441363	0.0	0.0	0.0	0.0	0.0
bin_66_AAEFALFK_01500	89.707043	610.541007	333.854554	22.231284	0.0	0.0	8.918738	0.0	0.0	0.0	0.0	18.048191	42.057078	0.0	0.0	0.0	0.0
bin_66_AAEFALFK_01501	119.348122	587.988672	482.717742	0.0	21.300188	0.0	0.0	22.642248	27.086071	38.061765	36.151326	19.243057	22.414199	40.579691	0.0	0.0	0.0
bin_67_LALHDEAP_01219	5.968936	24.879757	7.474433	0.0	9.428599	3.233869	2.758879	32.333325	61.940284	86.71338	152.836212	156.685393	106.179753	107.487273	0.0	0.0	0.0
bin_67_LALHDEAP_01390	24.574106	20.4645	6.142957	5.768007	7.753152	10.619776	13.593635	50.383152	65.099973	104.377613	127.116915	120.588242	131.002315	121.082483	0.0	0.0	93.765141
bin_67_LALHDEAP_01645	25.330154	17.640369	21.239236	4.973253	0.0	0.0	3.927221	13.850909	55.251005	54.189071	90.037568	96.218488	56.465827	67.825932	0.0	0.0	0.0
bin_67_LALHDEAP_01746	22.843636	0.0	9.563024	22.405423	0.0	0.0	0.0	8.301205	37.258864	6.958575	99.060896	101.08537	118.719879	84.00183	0.0	0.0	0.0
bin_68_KGAMMEIJ_00087	31.546047	60.720753	24.393114	17.120169	76.781207	10.594234	13.544024	31.895672	19.079807	26.744198	137.951627	141.097258	231.131075	179.69577	0.0	17.537272	0.0
bin_68_KGAMMEIJ_00088	32.000101	22.335028	13.469351	12.595575	16.950139	5.855945	9.979282	0.0	10.554785	19.732922	190.518348	152.551119	166.824745	209.972479	0.0	0.0	0.0
bin_69_GEHFKKKP_00715	30.3149	0.0	38.241632	0.0	21.394686	83.081153	122.721864	105.656224	39.914076	18.65195	24.034546	38.499078	45.128227	0.0	0.0	0.0	0.0
bin_69_GEHFKKKP_00716	0.0	0.0	0.0	0.0	0.0	60.008877	76.712971	76.130788	27.384503	25.697383	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_69_GEHFKKKP_00717	0.0	41.536441	0.0	0.0	63.274796	157.256071	109.35788	183.04928	27.482842	77.248198	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_69_GEHFKKKP_00718	0.0	0.0	0.0	8.217182	22.131484	99.897919	47.779935	100.68875	27.768973	12.991925	8.31496	0.0	15.543416	14.038474	0.0	0.0	0.0
bin_69_GEHFKKKP_00719	34.871127	36.74719	44.459025	31.086769	18.623198	40.966796	49.799546	88.694131	64.814417	82.747504	31.58549	117.711832	19.61542	0.0	0.0	0.0	0.0
bin_69_GEHFKKKP_01630	39.365335	20.775719	0.0	23.434865	63.198657	77.401921	197.773195	190.298067	80.343863	18.814877	47.67907	19.036146	0.0	0.0	0.0	0.0	0.0
bin_70_KAFNHEPC_00474	0.0	0.0	48.235234	382.258594	182.438183	129.549227	73.728633	197.735453	79.138538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_70_KAFNHEPC_00475	0.0	28.572345	0.0	289.828064	203.076224	107.380916	130.694058	218.032241	37.345247	26.282603	16.470193	0.0	0.0	0.0	0.0	0.0	0.0
bin_70_KAFNHEPC_00478	10.209931	0.0	0.0	405.731576	226.809175	191.131523	111.693735	169.939839	72.139323	9.193444	11.849358	0.0	11.126273	20.061607	0.0	0.0	0.0
bin_70_KAFNHEPC_00999	0.0	0.0	0.0	573.249659	268.753631	242.115098	75.23096	269.02215	107.672974	0.0	23.608713	37.423872	0.0	39.581278	0.0	148.474039	0.0
bin_70_KAFNHEPC_01819	78.346247	166.145765	50.209888	397.67586	337.465579	134.790918	211.192095	343.217399	96.189947	38.624099	0.0	0.0	44.586633	0.0	0.0	75.785303	0.0
bin_70_KAFNHEPC_01822	41.453949	0.0	52.317493	428.174429	203.030703	159.168814	105.246961	234.060614	68.289566	9.574416	12.331827	9.875593	11.573744	10.43619	0.0	0.0	0.0
bin_70_KAFNHEPC_01823	26.033394	0.0	66.621849	295.149052	98.026899	103.507502	81.408661	135.036666	44.96911	0.0	0.0	0.0	0.0	26.684283	0.0	0.0	0.0
bin_72_GBFNFCJH_01849	22.01595	15.315401	27.636021	25.904699	80.465437	65.925754	66.855197	129.889189	133.862082	36.773376	30.358768	13.910674	24.511334	9.700442	0.0	0.0	0.0
bin_73_KCFDIMMH_00178	63.765539	41.464756	75.747025	1444.681871	96.442739	53.630659	41.071406	253.176356	369.867374	255.460111	153.01793	285.362477	145.324258	172.606625	0.0	0.0	0.0
bin_73_KCFDIMMH_00539	0.0	53.247726	0.0	1111.286289	13.525447	42.806212	24.316327	43.441009	130.151116	24.436165	46.022798	52.120164	56.919878	25.774546	0.0	0.0	0.0
bin_73_KCFDIMMH_00540	0.0	41.113629	49.696813	833.651746	62.65701	22.237607	38.007267	0.0	95.206074	76.418542	0.0	0.0	88.315798	0.0	0.0	74.999545	0.0
bin_73_KCFDIMMH_00541	67.740023	0.0	33.401483	950.262536	66.407047	113.721055	90.406666	75.763854	87.674371	49.208795	18.595476	66.182918	16.761134	14.137423	0.0	0.0	0.0
bin_73_KCFDIMMH_00542	37.945152	0.0	0.0	1229.767669	69.409987	11.631261	19.519568	47.36183	65.912267	36.186374	89.873155	56.848733	0.0	19.321924	0.0	0.0	210.015408
bin_73_KCFDIMMH_01482	39.173124	41.536441	100.419775	1356.776464	210.915987	0.0	19.199281	205.930439	228.800246	231.744595	168.626811	257.741504	133.759899	201.887957	0.0	0.0	0.0
bin_73_KCFDIMMH_01985	30.030889	0.0	0.0	1842.683639	95.927442	16.679699	42.605088	168.348307	256.480196	141.224047	72.148108	72.09364	185.201933	76.074435	0.0	0.0	0.0
bin_73_KCFDIMMH_02104	55.563826	0.0	20.173813	1353.651676	85.250858	28.965462	42.306014	128.65666	330.516119	119.848191	139.105538	135.673695	157.264294	119.119154	0.0	0.0	29.013126
bin_73_KCFDIMMH_02105	89.197863	31.793757	13.349938	2120.445088	98.523278	50.020986	34.615341	294.454511	302.024703	212.647847	286.488081	205.290278	173.375604	132.547665	0.0	0.0	0.0
bin_73_KCFDIMMH_02565	60.240921	18.112346	0.0	1853.393937	142.030044	86.498916	57.245882	492.89701	829.671723	553.009773	351.599833	508.379917	419.427026	184.646524	0.0	32.690721	0.0
bin_73_KCFDIMMH_02828	121.17438	21.432838	51.79646	1488.98671	0.0	69.579606	0.0	85.002411	70.893846	159.579644	89.143211	196.899712	160.851726	62.453165	0.0	0.0	0.0
bin_73_KCFDIMMH_03348	35.158013	37.284526	45.039665	1827.983565	0.0	0.0	17.157966	40.890984	0.0	34.548834	43.151751	102.703888	0.0	0.0	0.0	0.0	0.0
bin_74_FLOJHMEH_00031	17.848364	0.0	37.248901	6.989953	13.825793	9.669418	2.749739	23.726064	43.210912	37.810402	84.124621	134.993541	138.903335	83.325943	0.0	0.0	0.0
bin_74_FLOJHMEH_01714	9.258158	0.0	0.0	5.45792	0.0	0.0	0.0	0.0	18.228478	25.547247	87.91565	193.705688	51.638423	65.15391	0.0	0.0	0.0
bin_74_FLOJHMEH_01978	18.144461	0.0	0.0	3.553331	0.0	0.0	5.592111	0.0	7.847519	16.47965	53.461792	102.94289	127.77214	48.411841	0.0	0.0	0.0
bin_76_NHINCJFK_00324	68.346808	35.571931	54.913253	110.233345	48.772499	29.006191	22.502497	59.0652	153.748008	145.656205	166.429241	115.16716	146.385974	107.275067	0.0	8.520466	93.100233
bin_76_NHINCJFK_01708	152.132554	40.340863	0.0	0.0	0.0	21.797324	0.0	22.188869	119.898249	187.146942	116.864306	296.422439	0.0	0.0	0.0	0.0	0.0
bin_76_NHINCJFK_02157	34.315316	36.368415	131.914231	41.004226	18.439131	19.64198	16.737116	39.906888	131.683244	168.398709	189.484838	66.858518	273.016312	105.829821	0.0	0.0	0.0
bin_76_NHINCJFK_02804	25.502415	0.0	32.623232	45.675433	13.713833	43.411539	12.331471	14.684939	123.205651	99.145101	139.97517	148.61664	115.433145	78.40418	0.0	0.0	0.0
bin_76_NHINCJFK_02805	64.894404	45.719	55.315378	449.154829	81.24559	48.844894	103.959585	37.114774	41.954753	62.509774	39.411296	41.961592	73.246586	126.439542	0.0	0.0	0.0
bin_76_NHINCJFK_02806	37.671044	79.922548	0.0	93.828795	20.270909	129.549227	0.0	109.85303	83.506907	185.31865	138.83151	36.700732	42.868406	49.775674	0.0	0.0	0.0
bin_77_OMDGGNMK_00321	78.346247	0.0	0.0	23.392698	21.091599	202.186377	211.192095	251.692759	316.052683	0.0	24.089544	76.367853	44.586633	40.377591	0.0	0.0	0.0
bin_77_OMDGGNMK_00747	5.798066	12.081712	7.258265	27.243955	54.940254	59.656113	123.222111	122.410999	84.558294	73.652925	47.808011	32.880754	38.670864	46.392782	0.0	0.0	0.0
bin_77_OMDGGNMK_00834	142.038997	0.0	0.0	0.0	15.26134	97.033651	165.415111	246.367106	118.168666	110.811492	52.097379	55.254585	0.0	58.293468	0.0	0.0	0.0
bin_77_OMDGGNMK_00836	0.0	0.0	94.654299	22.064502	19.887745	42.325513	108.367701	43.073107	38.789591	36.349043	0.0	36.002492	0.0	0.0	0.0	0.0	0.0
bin_77_OMDGGNMK_00837	93.525202	0.0	0.0	92.484063	24.919239	60.718086	88.608393	70.066214	57.562121	44.088218	18.748678	14.985219	34.982448	47.439196	0.0	0.0	0.0
bin_77_OMDGGNMK_01655	75.976678	0.0	64.793205	136.098878	54.47654	43.107462	36.733581	72.916261	218.471759	123.035354	108.131185	98.415777	57.317656	155.723968	0.0	0.0	0.0
bin_77_OMDGGNMK_01656	0.0	40.340863	0.0	45.413012	61.407492	65.391972	37.23301	88.755474	93.254193	37.429388	23.372861	37.052805	0.0	78.405675	0.0	0.0	0.0
bin_77_OMDGGNMK_01657	70.708899	29.71107	0.0	16.757684	37.614018	39.190991	46.710595	63.226051	134.245448	145.829488	84.812414	108.520535	79.225554	114.526952	0.0	0.0	0.0
bin_77_OMDGGNMK_01658	18.492572	19.49494	23.606702	33.003785	29.660088	290.317999	308.9021	230.676063	179.100858	52.82749	33.551785	89.307777	83.245987	0.0	92.203122	70.617124	0.0
bin_78_HKPKJHMK_00727	0.0	64.48152	58.476647	0.0	8.165088	8.522334	21.767144	476.44608	310.950833	207.70757	257.966342	294.554976	171.946388	279.748303	0.0	86.542531	0.0
bin_78_HKPKJHMK_00728	46.563517	16.329351	0.0	18.418512	0.0	17.271648	58.810677	680.065059	313.631493	234.092861	379.762331	447.593557	139.33029	214.423718	0.0	0.0	0.0
bin_78_HKPKJHMK_00729	18.147638	28.454173	34.276141	21.39277	4.796573	9.918175	28.347444	552.078713	380.876806	233.522653	339.136182	368.854414	208.932109	227.996575	0.0	0.0	0.0
bin_78_HKPKJHMK_01411	0.0	0.0	0.0	46.876005	31.220033	20.121552	41.85839	539.934916	349.295292	216.164013	275.483099	147.263353	205.931596	170.595266	0.0	0.0	0.0
bin_78_HKPKJHMK_01956	28.350425	29.645414	47.628901	5.572245	4.997897	5.170245	8.813614	529.118395	238.949443	156.58131	269.3313	332.647895	105.439102	133.048162	0.0	0.0	0.0
bin_79_MBNJBCFC_00610	187.828663	312.93993	258.883199	37.154839	16.68547	26.136857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_79_MBNJBCFC_00611	106.287932	224.676265	135.845279	0.0	22.808385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.989239	0.0	0.0	0.0	0.0
bin_79_MBNJBCFC_00612	121.17438	257.19406	258.982298	24.14573	0.0	0.0	0.0	23.611781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_79_MBNJBCFC_01751	130.769855	137.864098	214.620785	44.462568	19.976145	0.0	8.918738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_79_MBNJBCFC_01752	71.261743	104.813285	72.417196	0.0	15.164851	0.0	0.0	0.0	0.0	0.0	8.548946	21.422464	15.970732	28.859738	0.0	0.0	0.0
bin_79_MBNJBCFC_01753	38.782128	306.400191	49.696813	46.313986	41.77134	0.0	0.0	22.643302	0.0	0.0	0.0	16.368716	0.0	0.0	0.0	0.0	0.0
bin_79_MBNJBCFC_01754	103.397787	370.69549	152.530313	30.877336	13.905991	0.0	0.0	29.791566	0.0	0.0	0.0	25.119362	0.0	0.0	0.0	0.0	0.0
bin_79_MBNJBCFC_01755	145.502428	163.170238	96.917938	24.537636	27.515831	34.207695	29.149279	85.885811	34.245803	96.028406	24.735594	69.329897	69.642523	10.466404	0.0	0.0	0.0
bin_79_MBNJBCFC_02278	274.211865	249.218647	602.518652	23.392698	63.274796	0.0	0.0	0.0	0.0	0.0	0.0	38.183926	0.0	40.377591	0.0	0.0	0.0
bin_8_CAGJJKJH_00177	159.979983	459.064025	601.155335	84.535007	56.971734	107.058221	82.902063	90.509969	0.0	0.0	10.738325	0.0	20.00112	0.0	0.0	0.0	0.0
bin_8_CAGJJKJH_00178	115.830044	448.743996	542.212624	77.229138	69.336761	34.069399	21.944106	64.804949	19.361811	0.0	8.688069	27.786331	0.0	0.0	0.0	0.0	0.0
bin_8_CAGJJKJH_00179	38.782128	493.363543	49.696813	46.313986	104.428351	22.237607	20.99577	22.643302	40.802603	0.0	11.923521	0.0	44.157899	0.0	0.0	0.0	0.0
bin_8_CAGJJKJH_00180	208.267153	385.776819	249.53812	31.085136	61.021383	73.93393	113.405753	75.02037	0.0	0.0	0.0	50.599205	29.473677	0.0	0.0	0.0	0.0
bin_8_CAGJJKJH_00181	158.149659	518.737504	665.530108	130.706376	109.680124	92.57892	100.948035	87.17813	24.332002	9.747531	6.27542	10.050199	11.776728	0.0	0.0	0.0	0.0
bin_80_JNHINHHK_02256	0.0	0.0	0.0	43.55266	444.801336	427.474441	504.911432	391.69147	100.55036	47.210375	0.0	0.0	55.033111	24.929424	0.0	0.0	0.0
bin_80_JNHINHHK_02322	0.0	0.0	0.0	92.565852	232.881337	264.864096	150.748355	233.61975	107.743945	30.306024	18.961712	0.0	0.0	0.0	0.0	0.0	0.0
bin_81_ONHIDHNN_01928	11.122279	23.299591	14.05609	0.0	0.0	0.0	0.0	79.881477	198.429941	61.839536	86.171698	127.357677	136.738507	56.06523	0.0	40.791324	726.586568
bin_83_LPPJPNOD_00207	119.896358	636.349444	871.316381	0.0	21.520519	0.0	0.0	0.0	42.086469	0.0	24.589227	0.0	0.0	0.0	0.0	0.0	0.0
bin_83_LPPJPNOD_00947	60.808208	319.701727	239.113506	18.029895	24.287449	16.896526	7.193129	8.527708	0.0	14.308623	18.267905	14.602551	0.0	46.227444	0.0	0.0	0.0
bin_83_LPPJPNOD_00948	109.815	543.688691	404.426057	21.859654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_83_LPPJPNOD_00950	26.978079	600.019237	621.38271	64.406236	0.0	0.0	26.138812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_83_LPPJPNOD_01633	560.871909	441.352428	190.475865	71.095754	47.977763	33.907074	14.465746	120.665415	20.668021	0.0	18.205012	0.0	0.0	0.0	0.0	0.0	0.0
bin_83_LPPJPNOD_01634	31.366976	509.330707	453.552436	0.0	0.0	0.0	12.244527	29.166504	0.0	49.214142	0.0	0.0	0.0	25.953995	0.0	0.0	0.0
bin_83_LPPJPNOD_01635	116.346384	411.136286	347.877694	46.313986	41.77134	0.0	38.007267	45.286604	68.004339	0.0	23.847042	113.373541	176.631597	79.940521	0.0	0.0	0.0
bin_83_LPPJPNOD_01636	79.854885	437.696743	310.226419	0.0	0.0	10.764833	15.781355	8.033643	0.0	13.477479	8.618041	0.0	0.0	0.0	0.0	0.0	0.0
bin_83_LPPJPNOD_01637	22.155168	560.964943	604.207407	44.005047	0.0	0.0	0.0	0.0	19.047061	0.0	11.183928	0.0	0.0	18.823773	0.0	0.0	136.059318
bin_83_LPPJPNOD_01772	271.474897	328.909029	56.965975	11.578496	69.266557	88.950427	38.007267	54.607107	0.0	19.104636	23.847042	0.0	22.07895	0.0	0.0	0.0	0.0
bin_85_KFMCADBG_00462	0.0	0.0	0.0	11.972327	32.307751	56.541936	125.214043	68.693062	13.698292	0.0	24.370942	0.0	0.0	0.0	0.0	0.0	0.0
bin_85_KFMCADBG_01656	0.0	0.0	0.0	34.989441	94.438483	133.52967	28.459424	84.793043	30.503758	0.0	17.912394	0.0	66.451121	30.064903	0.0	0.0	0.0
bin_85_KFMCADBG_01657	0.0	0.0	0.0	39.649844	0.0	63.912275	66.228654	27.977962	50.27518	23.605188	59.329357	0.0	27.516556	24.929424	0.0	0.0	0.0
bin_85_KFMCADBG_01658	113.013133	39.961274	0.0	67.457399	40.541818	137.433347	135.655879	263.647271	263.795127	74.12746	185.10868	110.102197	128.605217	77.624644	0.0	0.0	0.0
bin_85_KFMCADBG_02434	116.346384	41.113629	0.0	46.313986	62.65701	155.663246	95.018167	121.925473	0.0	0.0	0.0	0.0	44.157899	0.0	0.0	0.0	0.0
bin_85_KFMCADBG_02435	102.009659	53.976843	65.246464	669.906353	95.996828	57.882052	103.871043	102.794573	105.604844	173.503928	93.31678	49.53888	115.433145	52.269454	0.0	0.0	96.293721
bin_85_KFMCADBG_02436	102.284829	178.603524	14.369056	87.296179	36.15169	118.78159	141.543077	56.562327	0.0	10.541715	13.553825	32.548414	0.0	11.461898	0.0	0.0	0.0
bin_85_KFMCADBG_03824	0.0	0.0	0.0	27.522319	49.620496	52.962405	135.777247	107.827284	16.201604	45.594798	28.33042	0.0	0.0	0.0	0.0	0.0	0.0
bin_85_KFMCADBG_03887	112.074568	71.125275	57.351194	106.956289	96.32568	126.656868	129.494968	102.749785	69.171334	43.288482	40.880441	130.522027	25.322672	22.940339	0.0	42.967431	0.0
bin_86_JIFAIENN_01112	113.734329	522.789845	825.459175	67.900658	0.0	21.731641	18.554455	22.113738	0.0	37.305461	46.590188	0.0	0.0	39.071951	0.0	0.0	0.0
unbinned_IJDLJFPM_07303	237.012735	75.493763	117.036648	60.81817	65.470665	45.212223	24.079646	85.128649	30.550069	9.51807	24.521022	19.637462	23.015257	20.752567	0.0	0.0	0.0
unbinned_IJDLJFPM_07304	191.71074	27.555487	66.621849	15.542568	14.003843	14.786786	63.003196	270.073331	107.925864	75.964239	95.30354	177.097218	58.947354	106.737132	0.0	0.0	0.0
unbinned_IJDLJFPM_07305	334.921228	41.113629	149.09044	23.156993	20.88567	66.71282	83.98308	22.643302	54.403471	19.104636	23.847042	37.79118	44.157899	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_07306	200.315975	45.098785	18.177097	84.787859	57.526356	13.437201	76.47662	58.388834	38.503387	83.424727	9.880106	41.181327	48.102877	28.97513	0.0	0.0	0.0
unbinned_IJDLJFPM_07307	261.533449	0.0	22.229513	62.173539	45.771611	122.17976	24.101815	144.887702	56.468371	29.52884	55.517861	55.690215	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_10844	195.865618	290.755088	50.209888	23.392698	21.091599	0.0	0.0	0.0	27.482842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_10845	145.937061	348.154698	252.374101	0.0	7.050154	0.0	0.0	14.781134	17.667723	0.0	0.0	0.0	14.858905	0.0	0.0	0.0	46.867353
unbinned_IJDLJFPM_16442	0.0	0.0	0.0	141.316601	31.773493	11.119471	9.469583	45.029381	0.0	0.0	11.985875	0.0	0.0	20.176975	0.0	113.464221	0.0
unbinned_IJDLJFPM_19071	0.0	0.0	76.190346	17.773938	31.985175	44.964606	43.397238	34.475833	0.0	0.0	18.205012	0.0	0.0	30.542176	0.0	0.0	0.0
unbinned_IJDLJFPM_19072	0.0	39.563686	0.0	22.269623	80.324698	92.915915	0.0	21.752983	0.0	36.694046	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_19655	394.314526	282.161608	277.992864	91.722987	96.278328	179.331558	82.338346	50.026412	32.075918	67.204934	42.740781	68.265563	19.905359	35.996151	0.0	0.0	259.044737
unbinned_IJDLJFPM_19656	216.507266	266.532978	445.044229	12.039067	91.929529	47.889073	48.433285	11.515475	13.777491	38.731996	12.254723	39.138116	0.0	41.265747	0.0	0.0	0.0
unbinned_IJDLJFPM_26237	16.870975	17.773649	0.0	30.072598	99.07979	9.426664	48.137597	47.613352	68.305652	143.877385	30.539024	146.323161	37.942147	85.778182	0.0	0.0	0.0
unbinned_IJDLJFPM_30341	195.865618	539.973735	301.259326	0.0	0.0	0.0	0.0	22.88116	27.482842	0.0	0.0	0.0	89.173266	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_30342	209.753108	305.242517	134.155229	0.0	14.10386	0.0	0.0	0.0	0.0	0.0	63.994439	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_32603	391.731236	830.728824	502.098877	163.748884	126.549592	89.860612	153.594251	68.64348	41.224263	38.624099	96.358177	38.183926	44.586633	40.377591	0.0	0.0	0.0
unbinned_IJDLJFPM_43617	0.0	81.457757	0.0	0.0	0.0	22.010463	56.42322	134.511075	2072.704752	3744.512713	2172.001637	1609.226476	1530.471017	1385.344735	0.0	0.0	0.0
unbinned_IJDLJFPM_46429	0.0	0.0	13.469351	6.297788	11.300092	17.567835	14.968923	117.65377	91.474803	9.866461	31.753058	0.0	0.0	10.74641	0.0	0.0	0.0
unbinned_IJDLJFPM_46975	16.94941	35.712417	0.0	0.0	0.0	9.471635	8.06162	9.568922	22.879258	0.0	10.22857	16.335976	0.0	0.0	0.0	0.0	1297.520623
unbinned_IJDLJFPM_47386	13.002254	10.167155	8.148548	0.0	44.530129	134.043086	129.383585	49.402156	10.561213	11.830244	11.504675	6.152346	21.695495	0.0	0.0	0.0	21.076551
unbinned_IJDLJFPM_51665	0.0	0.0	0.0	0.0	17.787485	0.0	16.152137	96.268344	334.726982	292.164665	304.707446	193.622113	451.534681	204.195736	0.0	0.0	379.415597
unbinned_IJDLJFPM_51808	0.0	0.0	0.0	0.0	54.816324	58.377665	99.508576	178.008219	59.297536	66.727516	104.330335	132.524189	0.0	34.951776	0.0	0.0	0.0
unbinned_IJDLJFPM_55064	89.65404	58.976683	81.792145	31.133244	74.405449	18.575665	23.21664	211.613987	400.638665	323.629017	297.179815	297.455833	340.270088	214.708253	0.0	0.0	0.0
unbinned_IJDLJFPM_60682	0.0	8.224717	0.0	23.186568	12.474039	4.29096	3.658876	0.0	0.0	14.41326	46.611637	29.894134	17.551042	15.807301	0.0	0.0	805.429115
unbinned_IJDLJFPM_61662	22.422157	23.40013	9.384234	4.397746	35.485971	32.531411	10.403357	20.359213	207.133145	170.660147	154.640937	155.878412	100.605285	37.470307	0.0	0.0	0.0
unbinned_IJDLJFPM_61830	121.121256	318.357193	211.726345	8.976921	0.0	0.0	0.0	0.0	0.0	0.0	18.190498	29.083164	0.0	15.34377	0.0	0.0	0.0
unbinned_IJDLJFPM_61831	136.482151	271.844345	187.485132	0.0	39.378699	0.0	0.0	0.0	17.780947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_61832	0.0	236.65325	144.577825	0.0	0.0	0.0	0.12835	0.0	0.0	0.0	0.0	0.0	0.30331	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_61833	353.311541	450.656003	514.137822	32.434031	0.0	0.0	13.037994	0.0	9.406763	0.0	0.0	0.0	61.264322	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_64047	41.46052	29.027339	0.0	0.0	22.04612	15.308457	13.031786	46.286467	59.926931	51.760249	16.565209	52.996976	46.45208	41.952994	0.0	0.0	0.0
unbinned_IJDLJFPM_66384	57.11941	59.65157	82.063235	19.219319	94.786115	31.137055	49.304191	102.514149	82.039005	22.41907	9.662219	23.235238	27.277178	32.760544	0.0	0.0	0.0
unbinned_IJDLJFPM_69558	141.887121	0.0	0.0	212.038358	57.212831	20.313893	34.643291	61.933656	26.911214	0.0	43.5575	34.549846	40.345987	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_69559	0.0	122.186635	0.0	275.159836	0.0	22.010463	0.0	0.0	64.989904	0.0	47.217427	37.423872	0.0	39.581278	0.0	0.0	0.0
unbinned_IJDLJFPM_71165	28.204209	19.660722	23.689567	0.0	0.0	0.0	13.150598	10.319433	3.086689	0.0	0.0	8.943333	0.0	9.453738	0.0	0.0	695.460227
unbinned_IJDLJFPM_72918	364.642734	35.098566	0.0	59.366282	711.499398	56.795404	0.0	57.761006	46.169239	64.925481	20.31383	64.540704	112.88367	102.097868	0.0	0.0	632.359329
unbinned_IJDLJFPM_80658	28.87434	0.0	0.0	158.935866	10.182778	0.0	8.9805	97.190122	299.529175	381.232139	182.943501	252.380003	139.628754	145.223873	0.0	0.0	0.0
unbinned_IJDLJFPM_81544	0.0	21.432838	51.79646	297.797342	43.487945	0.0	59.424835	56.668274	0.0	0.0	0.0	0.0	160.851726	62.453165	0.0	0.0	0.0
